	AAPL.O mean ret	MSFT.O mean ret	INTC.O mean ret	AMZN.O mean ret	GS.N mean ret	AAPL.O ret	MSFT.O ret	INTC.O ret	AMZN.O ret	GS.N ret	AAPL.O improvs	MSFT.O improvs	INTC.O improvs	AMZN.O improvs	GS.N improvs	AAPL.O falses	MSFT.O falses	INTC.O falses	AMZN.O falses	GS.N falses	AAPL.O falses	MSFT.O falses	INTC.O falses	AMZN.O falses	GS.N falses	AAPL.O SMA mean imp	MSFT.O SMA mean imp	INTC.O SMA mean imp	AMZN.O SMA mean imp	GS.N SMA mean imp	AAPL.O SMA trade mean imp	MSFT.O SMA trade mean imp	INTC.O SMA trade mean imp	AMZN.O SMA trade mean imp	GS.N SMA trade mean imp	AAPL.O lag_1 mean imp	AAPL.O lag_2 mean imp	AAPL.O lag_3 mean imp	AAPL.O lag_4 mean imp	AAPL.O lag_5 mean imp	MSFT.O lag_1 mean imp	MSFT.O lag_2 mean imp	MSFT.O lag_3 mean imp	MSFT.O lag_4 mean imp	MSFT.O lag_5 mean imp	INTC.O lag_1 mean imp	INTC.O lag_2 mean imp	INTC.O lag_3 mean imp	INTC.O lag_4 mean imp	INTC.O lag_5 mean imp	AMZN.O lag_1 mean imp	AMZN.O lag_2 mean imp	AMZN.O lag_3 mean imp	AMZN.O lag_4 mean imp	AMZN.O lag_5 mean imp	GS.N lag_1 mean imp	GS.N lag_2 mean imp	GS.N lag_3 mean imp	GS.N lag_4 mean imp	GS.N lag_5 mean imp	AAPL.O digi-rsi mean imp	MSFT.O digi-rsi mean imp	INTC.O digi-rsi mean imp	AMZN.O digi-rsi mean imp	GS.N digi-rsi mean imp	AAPL.O SMA	MSFT.O SMA	INTC.O SMA	AMZN.O SMA	GS.N SMA	AAPL.O SMA trade	MSFT.O SMA trade	INTC.O SMA trade	AMZN.O SMA trade	GS.N SMA trade	AAPL.O lag_1	AAPL.O lag_2	AAPL.O lag_3	AAPL.O lag_4	AAPL.O lag_5	MSFT.O lag_1	MSFT.O lag_2	MSFT.O lag_3	MSFT.O lag_4	MSFT.O lag_5	INTC.O lag_1	INTC.O lag_2	INTC.O lag_3	INTC.O lag_4	INTC.O lag_5	AMZN.O lag_1	AMZN.O lag_2	AMZN.O lag_3	AMZN.O lag_4	AMZN.O lag_5	GS.N lag_1	GS.N lag_2	GS.N lag_3	GS.N lag_4	GS.N lag_5	AAPL.O digi-rsi	MSFT.O digi-rsi	INTC.O digi-rsi	AMZN.O digi-rsi	GS.N digi-rsi	AAPL.O f1 mean	MSFT.O f1 mean	INTC.O f1 mean	AMZN.O f1 mean	GS.N f1 mean	AAPL.O f1 std	MSFT.O f1 std	INTC.O f1 std	AMZN.O f1 std	GS.N f1 std
30 and 125	-0.08546812463342501	-0.1323634570564546	-0.05963281158540711	-0.14295371920515984	0.05674615854804346	0.2779189896169479	0.30535471335561487	0.20126051123543356	0.33513914408167594	0.2710153620990984	556.0	431.0	601.0	503.0	920.0	179.39875	181.39125	177.090625	170.1825	175.2975	7.439966002699588	8.683334533699597	8.835720447805587	8.475056658563044	9.450717765938863	0.014304692745314658	0.01429019777322479	0.014400896091563977	0.013791203794626405	0.015981888174038734	0.010939340392372068	0.011495005117499546	0.01264501091772579	0.012909285489008928	0.01162541253568088	0.029418717789274226	0.029790455818211433	0.02869096720441009	0.028098187281100587	0.029720752388987227	0.0288483232550666	0.027493784147196845	0.03005746850771053	0.02820309975135512	0.0274940046935811	0.03003882784470507	0.027253355331707318	0.031142590919418733	0.027758965336740736	0.029605967730430137	0.027266510518450953	0.02904770658676692	0.02767896886762319	0.02793340141635887	0.029020831312390197	0.02918925893895492	0.030447818547941253	0.02860600998729387	0.02953553524845038	0.02906237921098512	0.028595670515846265	0.028771834225737977	0.02911785090959623	0.030270354178299173	0.029457468504353	0.003574408683960146	0.0036773057787535977	0.003466668468078442	0.0030145931593603555	0.004245252497812329	0.002333542330974312	0.0029674088646291395	0.004367559956782493	0.0034290135910002646	0.002429080008940693	0.004620820019199293	0.005934808716138652	0.004949803873576414	0.004311797814434277	0.007277971474713481	0.004981596243590514	0.004900070260120581	0.00686524765405708	0.0048461315695773255	0.004609547707720144	0.00623549384031607	0.004276131186048114	0.005102897191358441	0.0043707005633428254	0.0051486913382943105	0.0043659356982176396	0.006010800466010857	0.004291898011959575	0.004969209912201606	0.005065433416058126	0.005095156861519093	0.0060353306907024624	0.004741960829383612	0.004948529102116798	0.004779112038587127	0.004320385280714964	0.005629029066261339	0.006657297873603806	0.005576365216737775	0.005065297887886517	0.6357112684565263	0.6091063535264201	0.6647047725767292	0.6796714279761816	0.6502363137933791	0.02054302630001525	0.025916849187946626	0.023327051265181226	0.022741195511408185	0.026890452120381814
30 and 150	-0.16998372196297373	-0.26162530793106564	-0.048166337962892915	-0.13130505109427193	-0.04437345520241886	0.34252806332527536	0.3461514329862389	0.22534765367820697	0.38153556367405067	0.25839060422040144	487.0	334.0	616.0	522.0	645.0	176.645	178.7025	174.001875	173.411875	174.73	8.109952655999395	7.979350695605	8.863956654006296	8.269823318575204	9.323836855531498	0.014735101045374586	0.013051573230968725	0.014629103186196361	0.013590006947391278	0.01562627054885801	0.012087440357178514	0.01135006327614351	0.012158291534253575	0.011956873175941971	0.012207509615517462	0.028763387432426884	0.03008342006181774	0.028890512778463603	0.028025822469706894	0.029915327036202633	0.02861622994920185	0.02774522639041033	0.02931105166091014	0.029034874941813248	0.027308225530900194	0.02979767901616015	0.02925503268560376	0.03101017310234999	0.030165172046828004	0.030096001233973605	0.029138570920598354	0.027854991244603177	0.027560762877397785	0.028337851397860957	0.030582449784484704	0.03086940213610396	0.02894714603002962	0.0292026612392704	0.02928661971183525	0.02878017830965419	0.027344585335001535	0.026367450580982846	0.02737681182195304	0.02890695147314055	0.030033197882490502	0.0032623960843020257	0.0031453071020116747	0.003156821034637806	0.0041392256141278595	0.003330546596035042	0.0024828786393708536	0.002328891481378867	0.002837898398270827	0.002753868235643659	0.003549699556486839	0.00533787198198839	0.00629174113352346	0.005181691973519765	0.0042601434657107175	0.004589097196917141	0.006481817100970155	0.004855255493061781	0.006968081377562101	0.005073510750153117	0.004269058387726475	0.005559031927188102	0.005392523624993691	0.00522916968047479	0.006058961476908943	0.005856817951318879	0.004755228941088393	0.004139015276794048	0.007127040070558354	0.004949009341852077	0.00533615584704466	0.005774999272526385	0.004716564731190072	0.0062103800642679665	0.005883474398509842	0.004840888050683717	0.004235008501110689	0.0038570265546640867	0.004086592224033232	0.004883384245340336	0.006487336376425717	0.6428430902971481	0.6212612268435906	0.6723585869977667	0.6739077060035116	0.656478638459678	0.02176455895598264	0.026435488329600798	0.022059557910962854	0.02118650841752877	0.026426407329110137
30 and 200	-0.191556194541384	-0.2091534371490613	-0.12571291581987662	-0.1231639476278875	-0.036456139117957226	0.2648958922843704	0.25281448043134025	0.2054890705820627	0.3697157956073648	0.29041479933095377	314.0	307.0	368.0	571.0	673.0	181.36875	180.57875	176.42625	169.314375	176.06125	9.470616732864494	10.193809127496413	9.206453452781728	9.309925620341186	12.210269452906033	0.01476498724709008	0.014894025869351379	0.014421717193522946	0.013345014859798152	0.015865295616081167	0.01322607780936925	0.011683663147478558	0.012586743326342832	0.012052838354959884	0.013461271258477861	0.027924100231414145	0.02901428188175841	0.0275621119025528	0.029288454235091282	0.028317621263940978	0.029371286303827796	0.029947330086216112	0.028448930443650818	0.02993217866339337	0.028032536388556756	0.027618354553661045	0.03030510923534243	0.029659709382344947	0.027988058119969805	0.029484849664760997	0.028078334396557724	0.030164351733303056	0.027404788175706855	0.027473008029540735	0.028400340038825463	0.027679006444156103	0.03040142391680107	0.029691838266813497	0.029249815961477174	0.02873965165348696	0.028617021834180835	0.0285311723294231	0.027809668416183916	0.028639240490277443	0.02992379127431249	0.0038340691904664268	0.004047271734647256	0.003112815026192231	0.0032837127625760755	0.004775520499464338	0.005371485925226355	0.002987792068997459	0.0031293795674854526	0.0032836145636239915	0.003867299083837703	0.004616150068967933	0.005483729109008259	0.0039523460212317445	0.004646463841032446	0.005208450474225487	0.005416492869464256	0.004833248266359979	0.005020914840584207	0.005286889704361499	0.005211620820348659	0.004514797418583538	0.005615796820334901	0.004416700035886007	0.004573884193774866	0.005237328300590715	0.0047136479869593195	0.004493932026482801	0.004143336368806376	0.005129508840451106	0.004879665055589443	0.004502313269527529	0.006177838990907556	0.0061405975279817376	0.004390085337769783	0.005361607135704566	0.005513138360251137	0.004934002825622154	0.003950726981008045	0.005237012738959378	0.005442581453694644	0.6276451456207358	0.6102314644347698	0.6681928967578998	0.6837455365352689	0.6504844165103436	0.028707128726863988	0.0294257685041548	0.02368617826231962	0.024195717995995084	0.02934281001562347
30 and 250	-0.06663146983145432	-0.11291546375127365	0.018169989949538123	-0.0946745905002677	0.049009220241896224	0.25468251948817067	0.31685805557167257	0.1880770084525979	0.32734016707917674	0.2318340433714348	636.0	586.0	828.0	547.0	876.0	181.308125	179.135625	176.6625	173.01	176.735	8.865512241345028	9.916271407818611	8.324626470819833	7.883923366876693	8.56179538488468	0.014805488782798153	0.013333382270597187	0.014146205325813802	0.013516659519568673	0.01606671271252087	0.012199675507192986	0.012010547007985895	0.013001664987045618	0.01169914795019447	0.011654420214389167	0.02748040258276804	0.029904390021862293	0.0287378800857505	0.02974407561006806	0.030573929081129582	0.029496462892574318	0.030410622991582002	0.02781871626822251	0.029455945871000165	0.029347713831031016	0.02961201566016772	0.028114982957160514	0.02870243731685334	0.027425021160660965	0.028804338379589643	0.029161405508428936	0.02755266852918987	0.031648255160898885	0.02865148617435175	0.028286409135978394	0.028343676886986535	0.028722381708853696	0.028217647145200288	0.02888246378326316	0.028952758849122965	0.027729716571633013	0.02894081902923583	0.02843143639689608	0.02801295287576214	0.030403083255670715	0.0032540552222110144	0.0035329600943793085	0.00394310900838452	0.003209701459707317	0.00416751136534185	0.00352106377752735	0.0031747756936497465	0.003374275380257043	0.002669491288166216	0.002790163632852354	0.005666607438819254	0.006506675013951505	0.004164213713435859	0.005749325202097914	0.0053844099328789275	0.004947537250181613	0.006470902113906025	0.004285556842448682	0.005606062463418824	0.007248047331991987	0.006062937285096638	0.0046085888830354645	0.005345714249044813	0.004430768959318454	0.0058174711039663774	0.004657515297825615	0.005210141096627835	0.0051303346322364865	0.004973763069960985	0.00505947332544777	0.004566432605451808	0.00418720215405354	0.004393677747610986	0.004388027773860278	0.004846828540214506	0.004602041155750889	0.004927113501051319	0.003987668911594251	0.004542572086109986	0.006856582444925862	0.6274116455293253	0.6180186757414995	0.6661103803356525	0.6744171243865266	0.6468777526748224	0.027071129160236348	0.03058109922534617	0.020083225123531237	0.02035357919274943	0.022427778906943127
40 and 50	-0.023932147517102608	-0.14737144519610418	-0.037212219962849735	-0.016270424731011417	0.06225844607251279	0.3288547052962873	0.3307059965323308	0.22596087733473583	0.31464643596943737	0.2667544765145545	754.0	515.0	723.0	761.0	880.0	177.75125	185.12	176.3575	172.44125	177.96625	7.941743699945382	8.649847537038367	10.549905524060584	7.700152995889108	8.856375277273843	0.014244647882726245	0.013665103538432852	0.014676755204131604	0.013244109420163054	0.014544279081494735	0.011853857953597011	0.012416520773341799	0.012204103333868893	0.011555045590512587	0.012163183366533555	0.027927243052348137	0.028909302954538627	0.031329498042521366	0.030121523297160568	0.03274828733471838	0.028536393006971993	0.02950502698400928	0.028379644659791946	0.028020884918699827	0.028966733640439356	0.029425675787279285	0.027009357772887287	0.03028101889819771	0.028805001223942382	0.028805403502734587	0.02984405811175737	0.0277614155848271	0.026955955373351905	0.026740667613455008	0.029728627019925725	0.02877707269597577	0.030483434251079827	0.029659182696175016	0.030528353382614504	0.029021536008894254	0.027565889313103106	0.02661439743985036	0.02903462696216062	0.0286446501401914	0.029301532185594753	0.0033640989827458116	0.0028948402739616685	0.0037760266064265774	0.0036818872799346757	0.003102074101681897	0.0028340700128848084	0.0028705048934315586	0.003040007489982372	0.002292433098387658	0.0029757949547918458	0.00445999639009073	0.004500211316054111	0.004968846067666669	0.005481730797659603	0.007638577612525957	0.0048813613438663745	0.004974491587608547	0.004473552585924012	0.004090213986920526	0.004824349667924983	0.005875372047559181	0.0043892480188951555	0.008636309543964455	0.004867047869913417	0.005244072442341717	0.007333153486903218	0.004354398917517788	0.004193989243073913	0.00522732923491791	0.005174103446194624	0.004616989851203103	0.0065318385635675085	0.005263841589871582	0.005957562537483566	0.004816668610179754	0.005309581174124744	0.004174084342748713	0.004789490083857771	0.004406280681062066	0.0050921400115665075	0.6358464673009798	0.6031036962591264	0.6674806059606883	0.6767046524625105	0.6474294378344736	0.022904518373965035	0.02544661746672517	0.026305799268184438	0.019697061518133753	0.023368940994849242
40 and 75	-0.0030760696918243767	-0.1420890513345663	-0.04480274666928038	0.023993854323548808	0.006539483879970236	0.28552648168718336	0.2631656974454077	0.25163332028289775	0.3467391987199298	0.28021181336466777	737.0	445.0	640.0	755.0	820.0	177.67625	178.88375	172.10125	172.89375	176.18	9.1266640090977	7.583777554012434	6.925928005452458	9.001352740392567	8.113953885423811	0.014345726287949834	0.013835397650268987	0.01452740050691617	0.013178184956173313	0.01497590118600681	0.012012196018442618	0.012904699232966953	0.012003217568936622	0.011700602755853112	0.011290810530929722	0.03051600348300367	0.030177073174738195	0.028356388315765965	0.02913790023710331	0.03010493873455478	0.02742420040405816	0.029480863309480965	0.029067432888770964	0.02955341903267459	0.02860592534509581	0.028011510057253438	0.03104168661871616	0.02893397802805566	0.029468918624046957	0.02951589928641488	0.029148211961084608	0.02927794331947053	0.029600344261220834	0.028167981053016117	0.02695775288274801	0.030406527300837805	0.02967682749101257	0.028082626894840007	0.029272395252070184	0.02851613676554069	0.027786569721276647	0.027930578326603353	0.02741209821611719	0.02968087502220803	0.027912857297775585	0.003345967593913451	0.0036886418834442317	0.003507202470954347	0.002675178859738709	0.0027464631381634336	0.0027011713710025954	0.003889760449267897	0.0027985661448464375	0.003184547123868117	0.002712230734498754	0.005619861845187208	0.004883987522749433	0.005345906395796322	0.004619468769047178	0.0048737380136046025	0.0042204341059530175	0.005879675371577821	0.0057267634278715404	0.00605934142109051	0.00472947623082613	0.004611305104680134	0.005794620438842725	0.005895301163568482	0.0042045113568655494	0.004858280364589431	0.006933145087451984	0.0048847065916234455	0.005790835205022248	0.004484788133483361	0.004274975278450521	0.005535778360166741	0.005231982192335764	0.004995302825642723	0.0048750983566810705	0.003775270498582553	0.005636892130644453	0.004875624151563391	0.004078367250950073	0.004496437912953276	0.004443788638067074	0.6373168072857129	0.615008693836709	0.6756335377430328	0.6726492646027169	0.6512027437225973	0.025248360803031823	0.020748751392863883	0.01598589462060715	0.02509462621388052	0.021485712079193177
40 and 100	-0.1474216212597659	-0.18054327640641862	-0.029380720245761348	-0.07797950659261259	0.023716515295148403	0.3146254133245531	0.3119540830692793	0.22764496798497583	0.28804517110190814	0.2611409947232253	511.0	467.0	652.0	574.0	804.0	177.675625	181.21625	178.100625	172.35875	177.40375	9.304139414302401	10.42616547521536	7.793969838152042	8.161981049148174	10.28417904594993	0.014928370068776026	0.014390507286934674	0.015776661869151214	0.014293142138289604	0.014538835830241468	0.012775895222677256	0.012590535250397194	0.012114150058950087	0.012609397512462596	0.011679749005606395	0.028395305053055018	0.02979964037723704	0.029171691590659986	0.02854536449066449	0.03178398349637082	0.029492620323600532	0.028059079655200322	0.029289902198505885	0.027373511328685148	0.028907832881740574	0.028074978067689518	0.03131858849739548	0.028676877832914865	0.027110948401242892	0.028256054412550004	0.027828641422911162	0.029228440539508332	0.028726024982617865	0.027761963693130217	0.028316071338694234	0.029550334631023696	0.030855588439639967	0.02906906358505114	0.027481523090757003	0.028605281175478336	0.029094549886503628	0.027329253762498708	0.0287788600633107	0.03023612473689547	0.02718465580098038	0.0041637705774025	0.003057165396574697	0.004025245582307578	0.004027978672563419	0.0027709888676892714	0.003991537766343936	0.0033848972410835568	0.002961180752287981	0.0035140646438883557	0.0027882059839405672	0.005005056001375518	0.006879986282282362	0.005294646019569026	0.004471828987821937	0.007155078955856154	0.005209372716494134	0.004677363503625001	0.004869542164160383	0.004858061263831909	0.0050060980575845114	0.0041138905370388165	0.005666916947348458	0.004432132677114185	0.003834689736371358	0.004500740908346577	0.004346779179841106	0.005867495620226047	0.00464290315827493	0.004027833913712571	0.0048171967251530315	0.005054022934440315	0.0057876591393628074	0.005772068482287505	0.0042331921671765966	0.00516409361834653	0.006466617082445109	0.004620393441634605	0.004866770205395555	0.007977786630086022	0.005342870961231145	0.6344250700824792	0.6063746145851528	0.6610591068698091	0.6737997060328849	0.6449595993276762	0.027587409670394837	0.03419299769828942	0.01835849037739154	0.020383231945018176	0.026926830563732972
40 and 125	-0.2711033670418956	-0.1459964073977956	-0.11767423793443708	-0.17892760788287318	-0.0793346596200266	0.3096508276121385	0.327780949250965	0.20945238390603374	0.3068504557693617	0.27019995897126003	302.0	583.0	478.0	398.0	681.0	182.90875	185.086875	176.033125	172.945625	178.744375	9.357959476615548	9.358034555454926	9.663288244520354	9.485325533932807	10.09041208868348	0.015642886148027654	0.01402840730748039	0.015233030529086512	0.013269121551379475	0.014644153525110774	0.011536015605895972	0.011995934675030325	0.0119729471964807	0.012614651708105445	0.012025985776620644	0.03004247003344647	0.02850588184493218	0.02972619702842962	0.029395083749315223	0.028118536826413524	0.029141313061299474	0.029715396516984568	0.027714053099440798	0.027542538472645074	0.027907022305720085	0.028262884549939145	0.02839941906577252	0.030278993134588685	0.030207336349547385	0.02892390095663014	0.02780258920160104	0.028293688596331235	0.029523035566076373	0.028225375095385873	0.029250090057564623	0.03082369091467911	0.02848743137071631	0.029183778345490675	0.030590920099780212	0.029047316880269777	0.028928579058649307	0.02698185703087422	0.02828635400784999	0.029379299744768023	0.02835183301164036	0.005028879792861698	0.003461840263122524	0.004302929877518846	0.0036999028318213125	0.003073007387222223	0.0027611564838176217	0.0034809390136641347	0.0035418190771227256	0.003167933605056943	0.0025980893088065875	0.006560419310283363	0.005077686726422379	0.005406555122441402	0.005717959179659335	0.004485371179906098	0.00551162252616487	0.005963009577384077	0.004088958012630885	0.004090224517485007	0.00383702711400096	0.004889810706650141	0.0044357198048342065	0.005655458893769489	0.005149861324625178	0.0047443838345399515	0.00428132784326632	0.005525211317195499	0.007349307278802544	0.005495962923336212	0.004547440217006083	0.005431498344285294	0.004414498878918343	0.004711951568594068	0.004567458048976455	0.006589968006383229	0.006480334924813625	0.004137259370986971	0.00499942890504154	0.004848900897281026	0.004572035924390554	0.6181104270132654	0.5934231736966329	0.6670378315880641	0.6759715414421844	0.6445178912613754	0.027225282738167468	0.03551709909596294	0.023337172151545713	0.024923964233786854	0.029931044892464627
40 and 150	-0.08710382208404283	-0.1286851631400615	-0.0240849787467075	-0.10855431183920715	-0.10629441446702843	0.2773117521350022	0.2783192569371427	0.18007832907382876	0.3860135446853487	0.2529663915588332	602.0	450.0	694.0	617.0	582.0	180.63375	183.435	174.479375	173.186875	177.415	7.115740090506904	8.020191841423319	8.58825788316771	7.417468537787544	8.763533802236354	0.01579763489500711	0.013775727132787621	0.014117526121740673	0.013745901313867454	0.01538647506150738	0.012256543201336359	0.011938232102661246	0.011684749009270084	0.012028298501894415	0.012231472640231687	0.03052405671751971	0.029094235897838095	0.029121908761228988	0.02890756910978982	0.028987579900372307	0.028061942879193117	0.02805056156346158	0.029338216821271367	0.03048601743566983	0.02634834369502716	0.028364316585591697	0.029247284998645533	0.02942262583639075	0.0290164335320244	0.029293662753457045	0.028641776813963245	0.02840856365961205	0.028181746328391342	0.02736199007210111	0.028604913006174185	0.03136956827833369	0.02859927187847319	0.027978082525957845	0.02906578315360191	0.02932881998718815	0.0307058239567578	0.028617824495913716	0.028049527379833537	0.029131730816490835	0.028727261179422106	0.004369512735940196	0.0031309030510724384	0.0028589820995584773	0.0031250143569264656	0.004952716839727237	0.0031194136367888093	0.0031483561376107554	0.0028440113488314533	0.003316734845223487	0.0026404762390481516	0.005041759112327419	0.006233792735357281	0.005469480665737068	0.004790873471587599	0.005308809613260442	0.004783878099183111	0.004814983811424262	0.00573411812161949	0.006053364317971962	0.0036114667193395222	0.006107289259032807	0.005552215654163635	0.005666131563114217	0.004607881155418903	0.005323234883885412	0.0049284596786975015	0.004916917637781057	0.004590091208869621	0.004775381507129169	0.005752471407907331	0.006013325032948019	0.005498042319878137	0.004668670022418209	0.0048912458659804495	0.0050269009791465615	0.007498687364275878	0.0043462112239870555	0.0041538071459586625	0.005341869776196595	0.004456813249783298	0.6304882617395264	0.6059274148675601	0.6684149172347774	0.6736940212437211	0.6452407405764223	0.019841721159012275	0.027089361697958454	0.020831239874772475	0.017823631899580743	0.026344450893673797
40 and 200	-0.09965410486680643	-0.10197141356932661	-0.05637205767735199	-0.07246347685163566	-0.041832627368597886	0.42159180357223724	0.31438758444942116	0.2290440572104359	0.2895256884274194	0.26030589462019815	723.0	544.0	611.0	629.0	742.0	175.3	176.91125	176.954375	171.93875	174.0075	8.973381524541924	9.14525263270909	10.132877941087656	6.527662669359769	6.87682706406398	0.013977055337913264	0.014045054847407765	0.014125142573611147	0.015239654413002264	0.014220879846692215	0.012977775865157293	0.011459064363820088	0.012118913988465296	0.011920142803769004	0.012790704853948218	0.030439870980113373	0.02875778006201687	0.028866682482556628	0.0287386179481344	0.030185535154768108	0.02677563216293931	0.027972540797700993	0.02784767757661704	0.027209032552560745	0.02848233626427802	0.029795232021450777	0.029829240929407676	0.028998779086281505	0.030728451184206147	0.027402911282824717	0.028227145502260402	0.027951185804452085	0.02882166444051878	0.026712005427078946	0.030047475324737137	0.030527652034870793	0.031128938048128097	0.027925131474846415	0.030560112519754087	0.030125328178862012	0.029966481210308732	0.026609777518674077	0.02797891499042352	0.029329883510980325	0.029183594634461532	0.0030420924779206494	0.003475548722884027	0.002995475309887302	0.004409759164746377	0.003723783098562675	0.00420608711271796	0.0025346688892592716	0.0033817089650779847	0.0025436979392988307	0.0026100263895351707	0.006533532774763611	0.004851910139378671	0.004783373193118046	0.0058684548454357765	0.008269274682046105	0.004764058516165508	0.004929632398603238	0.004490472444433808	0.005095176972277331	0.0045073064447098835	0.0053657586272112525	0.006311313075896506	0.004517047749826775	0.0060227291618000466	0.003917855904424315	0.004896662114759946	0.004893449346143667	0.0050645967300326535	0.0038685811686421045	0.005795814118264196	0.0055866530977078934	0.0060961477940327585	0.00450955208597139	0.0051351294103211395	0.006015353475795858	0.0068547710122513	0.004047052895033443	0.0040435837916348505	0.005521897065980839	0.004575946787334442	0.6422069061585343	0.6160634405606311	0.6673658104031184	0.6772807389158301	0.6559269963818014	0.02872801162619578	0.03145531181973728	0.025247305711821908	0.015309195113022466	0.019166215651610568
40 and 250	-0.06273731319777609	-0.18447531254218025	-0.03737859168639735	-0.11326684562221129	0.03681520587983	0.350041396199742	0.2753882192442207	0.18637420536421287	0.39290116118427826	0.28759413491486885	619.0	381.0	641.0	611.0	895.0	178.264375	182.0575	175.856875	173.190625	175.64	9.253201848530928	12.133165387232886	8.187233017001024	8.790695923454315	8.366624184828458	0.01406494513108031	0.01276366958126296	0.014257999178870263	0.014210411615493133	0.014456791338212144	0.011824444871127745	0.012426218511784643	0.012469485075986346	0.012716314162042908	0.01164290525251217	0.028078885379708877	0.03027193295512674	0.03013554966451323	0.030513252062921915	0.030701391451455784	0.028415109732895613	0.028988001732147998	0.027629872074665128	0.02714336127110386	0.026825596445699457	0.02994961815030382	0.028701101339218545	0.030824960662032934	0.027780810348680587	0.029799101413804173	0.027908467683405352	0.029214290908729724	0.028571969144925907	0.028596989985170063	0.028355754297878896	0.02869810574414762	0.029501257941593834	0.028871566900950923	0.029563408366926645	0.029686057051190397	0.028219195449027866	0.028434414739486095	0.02798781453948058	0.03046840752887011	0.02933057031556493	0.0035258649383863	0.002900134782600455	0.0031461262818530183	0.0034839722389258415	0.0030688601930578727	0.0025034831302564024	0.0034853289756955675	0.003150659078606881	0.0034067939633208853	0.0029950570382950743	0.004575967772416602	0.006095502384099853	0.005639800980282937	0.006580786398657083	0.007528303602794351	0.0046653999611853784	0.005781610992533734	0.004616321146241992	0.004155415657224312	0.004432915391091749	0.005413365068099252	0.005485388747329303	0.005387875210680155	0.004371362662574217	0.005145159130635971	0.00536243260397018	0.004468497313957546	0.004853764780941548	0.0057241413720734045	0.005555796215966895	0.004391166158870304	0.0044374498395875865	0.004446427761132754	0.0054569161843780935	0.007678897759992315	0.005606509016310302	0.0067141439867384484	0.004454578626525762	0.006142815260234289	0.005192132605793881	0.6349008935214525	0.6042614604427827	0.6679990912708567	0.6717091668467801	0.6523169036488836	0.02455947914364557	0.034395239405299975	0.021840852052251853	0.021089271645416352	0.020864242208930208
50 and 75	-0.1489859438517392	-0.1123185478656328	-0.08185105342223042	-0.09401229716776192	-0.05231834740366917	0.2955988007916248	0.27669114979889786	0.1905135073840743	0.2964244472577674	0.24164826663645347	463.0	468.0	529.0	487.0	656.0	178.7975	180.910625	174.13125	173.66	177.399375	8.753178284560466	9.298611574860939	8.17684605729209	7.469472580972419	11.233821648370258	0.015208282153457908	0.014581201138542374	0.015463519843621766	0.013698110643650894	0.014181659213465704	0.012538179009704893	0.011629522073324341	0.0119785016980737	0.012459279772977016	0.012320697945974178	0.028648548611565884	0.02862907223769666	0.02779422595903581	0.030238368069059912	0.027997833909238684	0.030053017629778807	0.030784669556239055	0.027374303259522562	0.02881112106118887	0.02847306196700115	0.029301866072414372	0.028982328253742543	0.029865462927505245	0.028471405041131957	0.027714874753719126	0.029656272043441	0.02891219870062338	0.029124691249156037	0.02839186971438913	0.0275697977632162	0.028151818350034986	0.030792222146649895	0.029033521321090286	0.02893222283600696	0.029405690481222182	0.0287379920679646	0.028686938108110387	0.02837759213786898	0.029126195699720712	0.02790186457887194	0.0044223374425789936	0.003969225685639775	0.0033961561360804286	0.002955537808215792	0.0029798732302629295	0.0032781085140933704	0.002871963294119794	0.0031102066354938077	0.003599522130602537	0.004054050572906112	0.004977069396063011	0.0049803764902706495	0.004131796162046115	0.005509003694375135	0.0043540155105124	0.007494729142791683	0.005950053870223226	0.003995559739176371	0.004674221893482782	0.004654629715805551	0.0058142209662215266	0.0046732006153175545	0.006066682791109761	0.0053821131460919805	0.004379051923209983	0.005607650257838189	0.005296317721822209	0.005563167411265009	0.005006332256193102	0.004760624649303568	0.004770707620384234	0.006838574958477497	0.0051879213867249505	0.004867816797558907	0.004608693272872883	0.0042307038063076246	0.004972321800243609	0.0039439309067780745	0.004846456219765157	0.00444157961939534	0.6355968631957957	0.6095012875244381	0.6751171762436406	0.6744375715802565	0.6471909601550808	0.024636022146178518	0.02614320579592107	0.019725475291024037	0.017876566799915852	0.032831378986295054
